Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
54900	-375.9024	-328.5985	-47.30389	4.79182	1.717823	0.145563	0.116252	0.0787584	0.224445	0.0066438	0.216582	0.0628999	0.0149361	0.118713	0.766225	0.286534	0.0635417	0.192442	0.0279524	0.0515627	0.0146635	0.0476396	0.516256	0.0979882	0.00978934	0.00653167	0.0228215	0.011707	0.0475451	0.0145796	1.10396	0.104827	0.102477	0.195433	0.0994675	0.00169719	0.128704	0.091193	0.261484	0.664623	0.00565512	0.715032	0.107549	0.416796	0.0249274	0.0558119	0.0307452	0.0209331	0.264238	0.1822044	0.1704305	0.149162	0.0406916	0.0496532	0.0319316	0.0613408	0.0403853	0.053077	0.0482181	0.0214923	0.226457	0.0672624	0.122507	0.0746099	0.00676216	0.00644922	0.4346211	6	5.840058	0.2734475	0.257097	0.621209	1.06101	2.06068	0.179978	0.281327	0.0741746	0.0987641	0.194356	0.1714	0.6050516	0.7183207
55000	-361.2182	-319.2227	-41.99546	5.73449	3.047138	0.134415	0.0565416	0.0135114	0.0446414	0.00361093	0.207133	0.313337	0.0860016	0.00206599	0.10804	0.144811	0.125931	0.0891818	0.0739041	0.0172346	0.0179941	0.0476456	0.0628734	0.162845	0.0317411	0.0242082	0.0118506	1.14111	0.0338371	0.0122397	0.00315567	0.67742	0.0518202	0.264325	0.0692013	0.102601	0.411205	0.0158272	0.256329	0.0235645	0.180555	0.0149058	0.378298	0.186817	0.0811409	0.281151	0.14172	0.00254509	0.0129971	0.1321788	0.104265	0.0946	0.0398002	0.0239412	0.0151197	0.00689336	0.032829	0.0471238	0.141706	0.0181059	0.0878837	0.204151	0.181986	0.0190721	0.042862	0.0439259	0.5116145	6	6.076312	0.2909987	0.392876	0.734105	1.08274	1.79028	0.200317	0.272363	0.117826	0.189097	0.0702086	0.150189	0.6158795	0.8307055
55100	-354.9992	-323.0911	-31.90814	6.022552	4.336961	0.0118686	0.0928963	0.0720979	0.00928549	0.0549921	0.050131	0.0878887	0.00208054	0.0135671	0.213835	0.152964	0.00305601	0.0340158	0.145126	0.0146326	0.429407	0.0188649	0.0525772	0.30752	0.0869429	0.0876249	0.0342519	0.162085	0.447754	0.0792281	0.0641911	0.314376	0.0256157	0.0378752	0.00829303	0.00295672	0.196188	0.167706	0.391645	0.103729	0.315275	0.0664623	0.0413635	0.00210713	0.179894	0.0520687	0.134642	0.134246	0.0184505	0.1544633	0.2577038	0.0562504	0.00863093	0.0639066	0.0291289	0.00968772	0.0297505	0.138163	0.00666253	0.00479263	0.0541562	0.0279187	0.128645	0.352476	0.0650632	0.0247677	0.5260156	8	7.0426	0.156222	0.471967	0.786111	1.08421	1.65771	0.151612	0.303089	0.145726	0.107262	0.0895384	0.202774	0.7837195	0.6711785
55200	-372.486	-320.7753	-51.71073	10.4415	2.067586	0.0677644	0.592583	0.397558	0.0141405	0.0363344	0.095315	0.110195	0.00333222	0.254121	0.191798	0.547083	0.00923558	0.279339	0.0235735	0.119078	0.247947	0.0697431	0.0655168	0.0958529	0.0270821	0.0223904	0.0488278	0.242164	0.211234	0.343123	0.00725038	0.213555	0.208126	0.0499588	0.00677264	0.0197701	0.313863	0.735434	0.0429844	0.0652395	0.140354	0.101238	0.0272433	0.0185909	0.17204	0.158391	0.0364961	0.0606308	0.0118427	0.1572377	0.1488965	0.0508423	0.0241705	0.074233	0.0207959	0.00870783	0.153404	0.117621	0.0530543	0.00123211	0.0618601	0.0207464	0.0912484	0.0925014	0.0688512	0.160732	0.5779501	8	10.87872	0.09082985	0.301211	0.662013	1.07159	1.96518	0.146783	0.338959	0.142887	0.0535003	0.16396	0.153911	0.7268466	0.7951473
55300	-345.5246	-324.16	-21.36463	7.566185	4.192566	0.0837588	0.0467776	0.105192	0.0182302	0.000866263	0.140915	0.0142879	0.0449334	0.0754473	0.061614	0.378343	0.012306	0.155708	0.0139031	0.0546019	0.0116811	0.0383856	0.0160597	0.0157888	0.047338	0.0823372	0.000628678	0.0413043	0.075929	0.194881	0.07126	0.0135589	0.0496378	0.0122549	0.044606	0.187161	0.291656	0.00784913	0.138993	0.178496	0.0100881	0.225638	0.0287342	0.0915387	0.0344684	0.0349186	0.0142805	0.0325968	0.0283185	0.09052839	0.1256089	0.0764013	0.0358376	0.0336295	0.110852	0.0230413	0.0659917	0.0447756	0.104487	0.0152592	0.000364658	0.139113	0.0382693	0.106588	0.144469	0.0609209	0.4240049	7	7.74175	0.1572688	0.464638	0.781616	1.08432	1.66942	0.202142	0.219838	0.0964369	0.129831	0.148714	0.203039	0.5496137	0.7714597
55400	-330.9098	-322.2356	-8.674192	6.547713	3.898825	0.00563062	0.169405	0.175071	0.00369337	0.104137	0.0184774	0.014659	0.0403476	0.069656	0.114524	0.0407	0.0210572	0.195586	0.0234286	0.0134121	0.0122779	0.0307502	0.00244672	0.0226283	0.0366079	0.0427158	0.0246807	0.00599725	0.0978038	0.21385	0.072836	0.0175072	0.000276354	0.00188022	0.0597015	0.0208331	0.102381	0.0464146	0.219848	0.0296475	0.0197117	0.0104096	0.000431376	0.0108519	0.0416009	0.0322674	0.194257	0.0140312	0.0212301	0.03958445	-0.1481983	0.0975569	0.192351	0.047072	0.00844041	0.0448144	0.0756888	0.032845	0.0470424	0.0293415	0.0085803	0.145686	0.0147132	0.0697808	0.0465944	0.139493	0.5564136	6	7.514195	0.1739369	0.448716	0.771636	1.0844	1.69524	0.156021	0.290727	0.111396	0.214598	0.106587	0.120671	0.4082153	1.36304
55500	-355.8158	-322.058	-33.75784	6.346565	5.555609	0.250503	0.0253809	0.00480777	0.18452	0.0993938	0.063354	0.00500056	0.0316057	0.0296909	0.157857	0.343251	0.00126022	0.125344	0.0471106	0.261471	0.0565079	0.120177	0.0155271	0.197412	0.021821	0.0588848	0.0184238	0.160973	0.0171682	0.0190194	0.230378	0.000864597	0.0354046	0.077524	0.135016	0.0907443	0.031101	0.0512991	0.173554	0.354137	0.0258742	0.175978	0.00757026	0.0273793	0.530687	0.0157279	0.172762	0.138373	0.0486582	0.1183569	0.04253028	0.0838246	0.0212688	0.104904	0.0756018	0.043116	0.0369646	0.100057	0.0388095	0.00358999	0.0568385	0.163104	0.0474131	0.103256	0.11003	0.0112225	0.5244112	7	10.39578	0.1603894	0.523636	0.816162	1.08222	1.57798	0.198864	0.303433	0.148053	0.0953425	0.108907	0.145399	0.5669415	0.9249829
55600	-327.0669	-315.8347	-11.23226	10.0739	1.427035	0.0141554	0.00492911	0.00173897	0.0854425	0.0131291	0.108555	0.0918603	0.0631241	0.003102	0.0238099	0.0370026	0.0977871	0.0377322	0.138873	0.000860672	0.0502052	0.101112	0.0350064	0.0550468	0.017296	0.0159093	0.0195759	0.110866	0.0341468	0.0550774	0.0058012	0.18547	0.135928	0.00845564	0.0314446	0.122705	0.104912	0.0114484	0.0258355	0.00458594	0.0191187	0.0135191	0.0970033	0.0779383	0.0516774	0.0294589	0.00452983	0.137268	0.229936	0.06225097	0.02489337	0.0771792	0.00661107	0.0207172	0.0846767	0.0286061	0.019084	0.05251	0.0812427	0.000336124	0.241276	0.0245569	0.0181902	0.135529	0.189626	0.0198594	0.5634592	6	10.81377	0.1929805	0.213828	0.575943	1.04583	2.1644	0.185276	0.282752	0.137936	0.104004	0.115467	0.174565	0.5883525	0.9576897
55700	-368.2372	-325.4335	-42.80375	5.726019	1.434125	0.0248466	0.0220631	0.296649	0.0282714	0.0706245	0.667958	0.0355379	0.0226298	0.000557811	0.0362712	0.10117	0.0603272	0.13944	0.412725	0.176453	0.168251	0.131968	0.163419	0.0101201	0.110229	0.00234299	0.0149318	0.0630905	0.243465	0.240758	0.172341	0.273596	0.0495338	0.110885	0.35336	0.00228442	0.204385	0.191167	0.230655	0.417996	0.0784088	0.0827686	0.449821	0.396305	0.0143231	0.0617849	0.0186265	0.0258645	0.234461	0.1900497	0.1060863	0.0376044	0.0226735	0.028629	0.0271787	0.0462063	0.0725246	0.0304974	0.00598632	0.00845766	0.0306136	0.127304	0.164743	0.0597933	0.316702	0.0210862	0.6676748	7	5.784394	0.2916585	0.214965	0.577211	1.04631	2.16152	0.19621	0.282974	0.0969048	0.0804478	0.192001	0.151463	0.7737611	0.8628953
55800	-354.6247	-329.5083	-25.11639	6.464458	3.051381	0.188699	0.00674631	0.064514	0.00377785	0.0271561	0.00310742	0.11424	0.0240705	0.159144	0.0713763	0.114053	0.0134643	0.00982796	0.141876	0.0176075	0.0392828	0.275751	0.0213546	0.0496814	0.0103809	0.0193558	0.00564251	0.0393041	0.0573873	0.0111461	0.0156156	0.0292534	0.0273318	0.262655	0.2441	0.123587	0.220765	0.23338	0.0751217	0.0427974	0.0487457	0.0384755	0.0767497	0.201837	0.131157	0.00233197	0.278272	0.0202702	0.00268264	0.09232616	0.1804352	0.0752454	0.0496429	0.0881927	0.0421115	0.0512118	0.105501	0.078963	0.212105	0.00325597	0.0184078	0.107575	0.0557293	0.0204462	0.0691954	0.0224166	0.5569435	8	6.915901	0.07104754	0.393198	0.734334	1.08276	1.78971	0.268446	0.277028	0.0894897	0.0496108	0.101439	0.213987	0.7373787	0.7553019
55900	-334.6689	-312.7194	-21.94953	7.976	1.629467	0.0476933	0.016202	0.0672676	0.0645104	0.0234326	0.154035	0.00527227	0.0155977	0.0504482	0.0863891	0.288274	0.0259656	0.106532	0.00138572	0.15017	0.0757993	0.0915402	0.0353682	0.0625067	0.0435186	0.000193279	0.0392741	0.0124276	0.0235487	0.138385	0.00501066	0.00180393	0.275774	0.215755	0.00687464	0.0207023	0.0140893	0.00223154	0.0554293	0.0934907	0.104661	0.20211	0.0293902	0.226748	0.216201	0.00460006	0.122582	0.120413	0.0183127	0.0666056	0.03753666	0.0642373	0.0585539	0.0418145	0.0125842	0.0620024	0.136993	0.0655109	0.0112513	0.0465682	0.0725703	0.266318	0.0241243	0.0596154	0.0740504	0.00380584	0.5842657	6	10.39052	0.2173929	0.244647	0.608778	1.0572	2.08938	0.254351	0.278399	0.0793661	0.0677837	0.147769	0.172331	0.6218024	0.9396325
56000	-343.155	-315.6031	-27.55185	9.518966	1.185049	0.177126	0.0226041	0.327228	0.00325184	0.0114681	0.0280121	0.000568294	0.0707782	0.106342	0.0628997	0.0162929	0.0322678	0.0634083	0.0773354	0.117475	0.0904367	0.0745116	0.090769	0.0919932	0.0507943	0.0102975	0.0214916	0.0330695	0.0116635	0.00272761	0.0792814	0.0897534	0.0768939	0.523277	0.0268085	0.0693857	0.0805414	0.0661509	0.0118789	0.0655107	0.0121168	0.109342	0.0230641	0.00181519	0.200859	0.114152	0.282105	0.0294859	0.00745676	0.0842289	0.179083	0.0843421	0.0444593	0.0558172	0.0455217	0.0032908	0.011609	0.0167641	0.0580936	0.0305334	0.19646	0.161372	0.066136	0.0283363	0.173934	0.0233303	0.5430364	8	11.05359	0.08304088	0.172333	0.526089	1.02498	2.2766	0.137162	0.300583	0.106514	0.127754	0.182452	0.145535	0.7221193	0.7520037
56100	-369.2092	-328.3073	-40.90191	6.831092	3.085964	0.0526497	0.0522978	0.240942	0.138158	0.0389403	0.0146902	0.0599647	0.0963504	0.0265017	0.0563201	0.698231	0.0259187	0.142922	0.0689026	0.0916204	0.059433	0.05183	0.100371	0.299919	0.165279	0.0162945	0.022483	0.00271186	0.339107	0.0682906	0.0614015	0.055607	0.0481472	0.0395341	0.0481594	0.00850614	0.00759069	0.219794	0.0225438	0.00341095	0.16762	0.0990652	0.00155591	0.107319	0.0887704	0.451529	0.0925611	0.0189673	0.206397	0.122069	0.5727476	0.0394255	0.0228866	0.0504478	0.00674238	0.00957597	0.0222867	0.166557	0.01538	0.0120621	0.0187149	0.0455142	0.0707005	0.402995	0.0616536	0.0550571	0.2516434	6	7.177933	0.210973	0.395805	0.736179	1.08291	1.78511	0.163787	0.298714	0.132378	0.0839528	0.163611	0.157558	0.824391	0.3052476
56200	-362.9158	-322.6775	-40.2383	5.10073	5.758176	0.0215184	0.0149582	0.151515	0.0129477	0.0182302	0.270221	0.0602698	0.0218845	0.0880679	0.0151679	0.220396	0.121991	0.0622264	0.0940925	0.0270899	0.140547	0.0423434	0.20039	0.383679	0.356446	0.07732	0.00487533	0.0307771	0.00461943	0.317718	0.0268541	0.115321	0.325291	0.0303794	0.070887	0.00352958	0.00898781	0.0580831	0.308125	0.0489854	0.0772384	0.0143999	0.503963	0.0424104	0.528655	0.129571	0.643919	0.0616444	0.0701315	0.1473139	0.1964005	0.0863337	0.0362655	0.0317202	0.0216007	0.00532984	0.091876	0.0760441	0.126767	0.00190818	0.00657274	0.0152959	0.0838968	0.216307	0.170196	0.0298866	0.4739205	5	5.6954	0.1702203	0.530814	0.820124	1.08179	1.56727	0.109256	0.252736	0.15952	0.125127	0.134517	0.218843	0.670321	0.7070053
56300	-350.6285	-323.5649	-27.06362	6.786424	4.718253	0.0890761	0.0084085	0.073881	0.0201466	0.00224447	0.0105198	0.0406728	0.03935	0.0377473	0.00436165	0.0623838	0.183905	0.0951455	0.207251	0.065496	0.00775207	0.0622189	0.191219	0.372472	0.184684	0.00948898	0.122062	0.0131313	0.0137165	0.252621	0.0659265	0.330154	0.121866	0.105442	0.214122	0.207449	0.0175748	0.0853596	0.0362998	0.028075	0.0878379	0.104646	0.0247244	0.00732874	0.282378	0.404556	0.00541881	0.00750785	0.0715855	0.09763676	-0.04038149	0.0861186	0.00966607	0.108952	0.0225774	0.0263351	0.0244918	0.0786058	0.0281547	0.0128355	0.380643	0.05002	0.0158009	0.0888157	0.0636936	0.00329034	0.7823739	10	7.43424	0.1407004	0.489938	0.796881	1.08376	1.62943	0.161122	0.290449	0.139017	0.100879	0.108839	0.199694	0.7419924	1.054423
56400	-332.3293	-312.1939	-20.13542	8.495602	3.943872	0.0942653	0.0263049	0.0451573	0.00381914	0.00306293	0.152172	0.0486169	0.0123396	0.0339201	0.169169	0.00237393	0.0571961	0.038356	0.0566018	0.00275273	0.0976508	0.036037	0.101501	0.0856083	0.0479977	0.0162419	0.0407716	0.0260752	0.00787189	0.100145	0.046429	0.105402	0.00151526	0.0333439	0.0112752	0.099208	0.0652326	0.0245719	0.0268088	0.0707093	0.0917767	0.179496	0.0904683	0.131547	0.0719854	0.152886	0.00187723	0.00469147	0.128434	0.068599	-0.01492496	0.0776519	0.0318973	0.0568409	0.0474716	0.00533802	0.0229435	0.180435	0.0421215	0.00131235	0.0656861	0.102742	0.0016911	0.214087	0.129862	0.0199205	0.4380712	5	14.10536	0.1689453	0.451252	0.773245	1.08441	1.6911	0.240709	0.323307	0.0787595	0.0955473	0.120899	0.140778	0.4231462	1.035271
56500	-365.0454	-315.0984	-49.94694	6.611746	2.379382	0.0191933	0.0107316	0.0494251	0.0262753	0.0348461	0.560214	0.556558	0.0111188	0.504599	0.0434876	0.300998	0.283436	0.0986344	0.280871	0.0204445	0.0424789	0.465588	0.083584	0.258385	0.166966	0.0441797	0.0738386	0.302076	0.135254	0.00494037	0.0851373	0.176333	0.0215489	0.00429757	0.0366413	0.184635	0.313523	0.463642	0.3398	0.230024	0.212225	0.447806	0.116199	0.0155525	0.446549	0.163085	0.0602485	0.000197276	0.00821045	0.1777137	0.1955498	0.1032	0.00459178	0.10226	0.0215265	0.0305184	0.0323557	0.0575384	0.0393119	0.00394923	0.0852148	0.27053	0.0933841	0.113032	0.0351584	0.00742931	0.4395896	7	8.431026	0.215847	0.334714	0.690115	1.07712	1.89805	0.252517	0.238521	0.130742	0.0819308	0.135288	0.161	0.6351394	0.6921152
56600	-345.8301	-320.7826	-25.04754	4.693629	5.658809	0.0190813	0.0156721	0.31157	0.0180545	0.00276258	0.00853954	0.047113	0.0298469	0.0834793	0.0387551	0.128447	0.16721	0.00179372	0.198443	0.0126372	0.0590545	0.0279576	0.122845	0.0186429	0.253045	0.00614546	0.18591	0.0359287	0.0549121	0.0218526	0.102299	0.00591752	0.0189487	0.00311911	0.381868	0.0135721	0.125165	0.00112411	0.0694278	0.656939	0.00168031	0.349554	0.0241293	0.00755555	0.294989	0.100697	0.0171025	0.197562	0.045148	0.08586546	0.2764004	0.153867	0.0392682	0.132396	0.010649	0.0415018	0.029344	0.0394325	0.061928	0.0115133	0.0936624	0.0740382	0.0345339	0.165425	0.0160246	0.0964159	0.3111771	8	5.589326	0.2262979	0.527335	0.81821	1.08201	1.57245	0.190489	0.312112	0.133038	0.0857569	0.111459	0.167145	0.5875775	0.5295933
56700	-356.1757	-334.1475	-22.02813	6.912864	2.233252	0.0394692	0.0213754	0.112276	0.0274746	0.0367203	0.0875135	0.0711262	0.137927	0.0254053	0.112934	0.105612	0.252968	0.0112217	0.158032	0.0426508	0.0371947	0.208258	0.021044	0.0229799	0.385234	0.0103924	0.12272	0.0318968	0.0776291	0.0477009	0.111444	0.0164534	0.00520192	0.0638838	0.0810137	0.224236	0.0710981	0.429572	0.113069	0.0639683	0.0265265	0.0578242	0.0815147	0.0550488	0.089259	0.0131878	0.284618	0.132346	0.0242003	0.0858674	0.2024387	0.0480134	0.0598073	0.0688277	0.0367491	0.1605	0.028883	0.0109606	0.0527025	0.0380935	0.0716751	0.152007	0.0478957	0.113149	0.105701	0.00503454	0.4978275	9	7.861497	0.1644807	0.319614	0.677727	1.07486	1.9278	0.275528	0.198973	0.122295	0.10695	0.119035	0.177219	0.7002662	0.7109118
56800	-373.4158	-329.5539	-43.86185	8.34468	1.924644	0.1102	0.0520437	0.173149	0.0577495	0.00839148	0.239366	0.0891945	0.137776	0.0369638	0.0723483	0.0522496	0.0138535	0.021601	0.0722927	0.137258	0.0428129	0.0257078	0.360461	0.105553	0.146487	0.014422	0.239352	0.0441385	0.0164604	0.0360046	0.0273064	0.0594636	0.217674	0.0111466	0.985849	0.0341444	0.25974	0.0134088	0.0133843	0.0154726	0.0171936	0.506149	0.48778	0.413605	0.209605	0.405362	0.0692441	0.151194	0.109625	0.1761021	0.05896466	0.127948	0.0594644	0.0469325	0.00805573	0.0596134	0.00564286	0.0751897	0.0374463	0.0724807	0.0301101	0.118299	0.0779654	0.132662	0.101098	0.0470919	0.5002801	6	9.671864	0.1334947	0.28411	0.646753	1.06798	2.00115	0.21825	0.243963	0.138342	0.150326	0.115122	0.133997	0.5592448	0.8945638
56900	-351.4206	-322.6878	-28.73282	7.386493	3.150556	0.179191	0.0146873	0.160007	0.0433943	0.0540857	0.0832618	0.181244	0.0524934	0.00907372	0.0398923	0.0258832	0.0352709	0.106133	0.243916	0.00521455	0.0226484	0.135023	0.0779716	0.143992	0.131542	0.0393868	0.0516875	0.0272726	0.0709509	0.00614488	0.0186914	0.0244443	0.533952	0.0114476	0.033781	0.00196268	0.093473	0.0391028	0.306615	0.0808585	0.240921	0.450977	0.0590005	0.0142206	0.0490343	0.203168	0.0210821	0.126786	0.0670945	0.09230159	0.0251651	0.0366643	0.0410923	0.066155	0.0165741	0.00461315	0.0128625	0.0286347	0.0649982	0.00440004	0.0455842	0.0784778	0.074136	0.26278	0.149851	0.113177	0.6121785	5	8.093629	0.1386673	0.400584	0.739537	1.08316	1.77671	0.144915	0.313574	0.0817026	0.0757704	0.149099	0.234939	0.6373436	0.9605156
57000	-369.9508	-322.7149	-47.2359	6.993802	6.998348	0.293593	0.0229765	0.0366537	0.00410176	0.105927	0.258789	0.219548	0.358645	0.00702215	0.0558689	0.103892	0.0209012	0.0341346	0.343389	0.0820119	0.0397567	0.0997821	0.187712	0.176992	0.226647	0.0183102	0.0128728	0.0954939	0.0148881	0.0110058	0.00260668	0.118926	0.294155	0.0563279	0.13708	0.0207541	0.142751	0.0770112	0.0386535	0.0456872	0.735312	0.343665	0.0993258	0.0379612	0.16253	0.177125	0.0617239	0.301666	0.0680699	0.1069509	0.02075494	0.0413888	0.00848919	0.0567186	0.00685098	0.0909711	0.0757314	0.064444	0.0594247	0.0436158	0.0491146	0.013305	0.0955867	0.116186	0.150389	0.127784	0.6262896	8	7.307927	0.2819589	0.568541	0.84016	1.07896	1.51234	0.1918	0.325983	0.152768	0.102537	0.119515	0.107398	0.6470446	0.9679235
57100	-368.8037	-325.5389	-43.26478	7.057988	3.169407	0.0133882	0.022291	0.10325	0.0370805	0.0182228	0.0195241	0.0145227	0.149138	0.195678	0.0013873	0.158593	0.00332638	0.104891	0.293396	0.0101755	0.118396	0.0349436	0.0698455	0.343047	0.442419	0.333277	0.130794	0.0420376	0.128522	0.0134499	0.0383055	0.329473	0.168839	0.697344	0.122541	0.0142915	0.0105989	0.129839	0.00824567	0.091229	0.189063	0.47873	0.0010194	0.177344	0.0273974	0.385078	0.00267966	0.103967	0.0473254	0.1514841	0.06170371	0.0812907	0.0451893	0.0439431	0.0104147	0.0907246	0.0829988	0.0472418	0.0055667	0.0336513	0.112497	0.110196	0.114676	0.0323266	0.125503	0.0637805	0.4939298	5	9.293559	0.1827577	0.401957	0.740496	1.08323	1.77431	0.284717	0.302268	0.0953837	0.0496504	0.127514	0.140467	0.5556335	0.8889489
57200	-345.2306	-313.1345	-32.09612	7.26067	3.864573	0.279888	0.0321307	0.0652502	0.04265	0.00311443	0.162659	0.0092889	0.039425	0.150725	0.138273	0.0229829	0.0263424	0.0516155	0.126676	0.0486569	0.0224844	0.0392244	0.149048	0.16301	0.156761	0.0180407	0.0108615	0.0260291	0.144957	0.37227	0.0819827	0.0176499	0.0100184	0.0335214	0.0441104	0.20758	0.163989	0.292545	0.000635186	0.00453791	0.234796	0.153229	0.381556	0.020998	0.0606385	0.0428276	0.060083	0.21046	0.00983026	0.1023253	0.1964858	0.0527719	0.101425	0.0282228	0.0110139	0.00590265	0.0169895	0.169455	0.0135135	0.0501571	0.161447	0.134245	0.0509115	0.0723289	0.112974	0.0186422	0.3539876	8	8.930108	0.2728305	0.446764	0.770392	1.0844	1.69845	0.205691	0.333462	0.113058	0.0453075	0.165716	0.136765	0.5504734	0.6430602
57300	-373.9621	-327.6107	-46.35139	6.987753	4.535178	0.00314935	0.118205	0.0231297	0.00242281	0.0381123	0.0376712	0.0461713	0.0333409	0.045775	0.00106086	0.166459	0.182895	0.00318431	0.0130884	0.0010084	0.0963441	0.387889	0.0278459	0.18975	0.165703	0.0239464	0.0183402	0.114993	0.0746825	0.238718	0.077504	0.0230648	0.103169	0.178602	0.0611512	0.771023	0.54262	0.164676	0.00870143	0.00889927	0.0173668	0.100304	0.105585	0.0081544	0.049417	0.520249	0.204855	0.360334	0.514297	0.1482399	-0.02139308	0.0580639	0.0526653	0.0516213	0.020207	0.00666723	0.0174571	0.0210691	0.00786594	0.0999697	0.198627	0.111427	0.235857	0.0281299	0.028629	0.0617432	0.5421059	8	8.843593	0.1386962	0.481546	0.791895	1.084	1.64256	0.210421	0.313959	0.0877878	0.156582	0.175931	0.0553189	0.5207128	1.041084
57400	-360.653	-320.2391	-40.41395	4.706645	2.621231	0.154414	0.175718	0.0701373	0.00309091	0.0372844	0.159218	0.0619098	0.00570884	0.551563	0.0573907	0.109775	0.0832846	0.17595	0.163279	0.0990898	0.18776	0.00714957	0.296835	0.51607	0.334638	0.0015585	0.115157	0.138824	0.351348	0.0173778	0.00813295	0.0918061	9.41891e-05	0.0485051	0.0277252	1.08338	0.0804319	0.166584	0.00798171	0.0826911	0.02382	0.375658	0.000183453	0.00766351	0.0450925	0.315611	0.372746	0.355931	0.369768	0.1701767	0.0231844	0.0792338	0.103837	0.0930242	0.0251908	0.0183867	0.0820144	0.0564613	0.0159731	0.0068853	0.143043	0.265186	0.0251641	0.0275951	0.0527468	0.00525712	0.6637349	9	5.0791	0.3270452	0.357657	0.708137	1.07988	1.85433	0.206805	0.282232	0.0840868	0.0692959	0.173447	0.184133	0.6869193	0.9662487
57500	-368.7592	-314.7413	-54.01788	6.24084	2.645484	0.183811	0.009058	0.358865	0.00646746	0.0182305	0.308265	0.0939091	0.127977	0.137881	0.100809	0.183556	0.0669334	0.00668443	1.21991	0.0183845	0.0194479	0.155382	0.000977443	0.431323	0.0525463	0.0372763	0.0707	0.577272	0.0119996	0.0240796	0.133712	0.0135464	0.546822	0.139814	0.0398827	0.0197006	0.326768	0.0367204	0.479334	0.0346505	0.592186	0.100268	0.527646	0.160054	0.00531642	0.116115	0.0708766	0.0791697	0.13396	0.1661491	0.1805507	0.0736411	0.053337	0.0297052	0.0360949	0.00690329	0.04184	0.0275531	0.0459214	0.0234516	0.329006	0.114195	0.0432367	0.0036589	0.114102	0.057354	0.5201201	6	6.803725	0.20558	0.35983	0.709796	1.0801	1.85027	0.177721	0.247285	0.132558	0.174481	0.115851	0.152104	0.7006708	0.7423174
57600	-338.498	-327.756	-10.74195	9.763943	1.69264	0.0911013	0.00235824	0.20763	0.00611106	0.0381377	0.0252333	0.0856589	0.00390761	0.0298948	0.00443595	0.0802266	0.00172522	0.121808	0.14144	0.000318575	0.0182808	0.103091	0.00187278	0.100753	0.172167	0.0702572	0.0487708	0.0672761	0.0196307	0.08217	0.0719888	0.00195848	0.0739556	0.0123438	0.065244	0.0249545	0.0876646	0.0120059	0.0359604	0.133953	0.0898803	0.000830786	0.0038642	0.0941993	0.0489427	0.0496292	0.00904616	0.0545094	0.0421032	0.04453652	0.09570898	0.0544987	0.0292818	0.0781676	0.109569	0.003949	0.0853513	0.0498817	0.038036	0.00743423	0.0577108	0.0703824	0.0829201	0.21906	0.0731733	0.0405837	0.4062145	7	12.34316	0.1277443	0.253607	0.617768	1.05998	2.06864	0.199708	0.238216	0.116414	0.0701038	0.125082	0.250477	0.5019234	0.8093156
57700	-368.0601	-319.4648	-48.59527	5.734367	2.693159	0.11382	0.038789	0.237548	0.0217463	0.0904868	0.312769	0.0258072	0.165742	0.103083	0.0593697	0.106138	0.00283896	0.335165	0.231602	0.0228806	0.168484	0.0455207	0.158776	0.0755413	0.54874	0.0330231	0.0637458	0.206119	0.0665105	0.312941	0.0315968	0.015412	0.830756	0.0518599	0.12299	0.0126551	0.195814	0.847525	0.030384	0.0178185	0.598337	0.156307	0.327783	0.532756	0.00677247	0.0313416	0.0636547	0.00931531	0.105444	0.1768802	-0.0827572	0.0464632	0.00161177	0.0370744	0.0325838	0.00779498	0.0100134	0.025169	0.0578756	0.0495267	0.137341	0.00138998	0.181234	0.0422901	0.278672	0.0909612	0.7052654	6	8.223398	0.199951	0.364037	0.712987	1.08052	1.84246	0.191229	0.230795	0.18224	0.173431	0.121537	0.100767	0.6225082	1.132942
